request_id,timestamp,endpoint,method,status_code,response_time_ms,user_agent
1bb23454-f915-4f9d-b67b-56648c60d595,2024-12-10 03:08:52,/api/v1/auth/login,PATCH,200,1623,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1)
8ae204e5-a247-441e-b007-d33052386cb2,2025-06-30 04:11:28,/api/v1/user/profile,DELETE,200,527,Opera/9.19.(X11; Linux i686; byn-ER) Presto/2.9.169 Version/10.00
58b985bc-1e4e-4865-8b3d-ce3c4d4fc1db,2024-05-26 10:18:46,/api/v1/user/profile,PATCH,200,1956,Opera/9.11.(X11; Linux x86_64; bs-BA) Presto/2.9.184 Version/12.00
8511e491-d90a-47f4-81f8-d9d23421b9e0,2024-09-02 02:57:21,/api/v1/products,PUT,200,921,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8056-01-25 09:46:48.230927 Firefox/5.0
4e3943c9-64e6-4420-906c-cb86b77b711c,2025-08-01 22:23:48,/api/v1/products,POST,204,994,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1)
e72dae5a-be3c-4f6e-ab5d-ad3d3efddabc,2025-12-13 14:01:18,/api/v1/products,PATCH,400,86,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.0)
80da0893-bbdb-40f1-b32f-1ee809a4c87c,2025-12-12 12:17:16,/api/v1/orders,DELETE,200,1423,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.0)
b3740213-6680-4f4e-a5d3-a5c29b53866b,2024-08-27 16:24:45,/api/v1/cart,POST,200,917,Opera/8.37.(X11; Linux i686; ik-CA) Presto/2.9.172 Version/10.00
88e6aecb-e526-410b-acfc-cbbe3559b5b8,2025-02-02 13:15:25,/api/v1/user/profile,PATCH,200,243,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.1)
80c7040d-6f5b-4a2e-8aa1-d9b438558603,2025-12-17 11:11:44,/api/v1/cart,GET,200,158,"Mozilla/5.0 (Linux; Android 2.0.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/51.0.851.0 Safari/531.2"
683ba80d-e3e7-4cc8-b669-e167ee720608,2024-03-30 00:36:03,/api/v1/auth/login,GET,200,125,Mozilla/5.0 (Android 2.2.3; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0
22e16849-7551-4770-af9c-32b9878a318f,2024-07-26 08:54:00,/api/v1/products,DELETE,200,1775,Mozilla/5.0 (Windows 98; ber-DZ; rv:1.9.1.20) Gecko/5408-02-10 22:22:15.758514 Firefox/12.0
6332091f-d47a-4b36-932d-5eeb1328bc3f,2024-02-23 06:57:41,/api/v1/cart,PATCH,200,1297,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)
3a9194ab-4120-4704-be02-9117a0fb736f,2025-01-03 01:29:39,/api/v1/orders,GET,401,1541,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; oc-FR) AppleWebKit/532.4.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.4.7"
bbf539f6-8b4e-405f-869d-8bdfab4e08a6,2024-03-19 07:01:17,/api/v1/products,POST,200,163,Opera/8.45.(Windows CE; mn-MN) Presto/2.9.188 Version/11.00
a3f93618-4f1a-4e05-b874-7aed229e645b,2024-08-23 12:18:54,/api/v1/auth/login,PUT,200,1574,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_8 rv:2.0; lo-LA) AppleWebKit/532.34.4 (KHTML, like Gecko) Version/4.0 Safari/532.34.4"
8bb24dce-b73f-484f-b7d6-a710530f3a4f,2025-09-30 10:40:49,/api/v1/user/profile,PATCH,200,330,Opera/9.19.(Windows NT 5.01; nhn-MX) Presto/2.9.171 Version/10.00
1ca62a22-21cc-49cf-90be-5ca50f85a56f,2024-01-13 23:52:14,/api/v1/auth/login,GET,200,86,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; fi-FI) AppleWebKit/534.27.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.27.6"
4eb84f8e-0930-445e-ae95-a4b9970e90f5,2024-12-13 23:03:34,/api/v1/auth/login,POST,200,1164,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_1; rv:1.9.4.20) Gecko/8859-08-29 04:08:25.995483 Firefox/12.0
797b4db4-e21e-4a61-bd8b-441639f68eb0,2025-12-20 23:51:24,/api/v1/orders,GET,401,1381,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/23.0.825.0 Safari/531.2"
a45c3190-1702-484b-8b0a-d5509be956dc,2024-10-20 01:03:41,/api/v1/user/profile,PATCH,201,1731,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.20.3 (KHTML, like Gecko) Version/5.0.2 Safari/534.20.3"
87b921f4-354a-49e9-81f6-4e81b42e6edd,2025-03-30 12:55:46,/api/v1/user/profile,GET,200,676,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/5697-09-11 18:00:06.883621 Firefox/4.0
d75833c8-19b9-422f-8fd7-2f87a4b1363a,2025-06-23 22:24:40,/api/v1/user/profile,PATCH,200,1956,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; bs-BA) AppleWebKit/535.8.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.8.1"
a9a5bde9-bc43-4b59-b23d-8338459c6e96,2025-02-28 00:21:10,/api/v1/auth/login,PUT,200,933,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.29.3 (KHTML, like Gecko) Version/4.0.4 Safari/533.29.3"
7359d703-6120-4dd5-a480-c77f9c5e46e4,2025-04-08 03:21:47,/api/v1/cart,PATCH,200,256,Opera/8.14.(Windows NT 6.2; zh-CN) Presto/2.9.166 Version/11.00
6a2d7eae-9fb8-4ba6-b8f9-e90844979586,2024-10-20 04:54:10,/api/v1/auth/login,PATCH,201,929,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; quz-PE) AppleWebKit/531.8.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.8.1"
411e5859-ca06-4eaa-8563-caa2cc534ce6,2025-04-28 15:31:07,/api/v1/products,GET,403,1830,Opera/9.84.(Windows NT 11.0; sat-IN) Presto/2.9.189 Version/12.00
59902d9e-8d3f-4c38-8719-4068af05cf90,2025-09-11 07:03:10,/api/v1/cart,DELETE,201,138,Opera/9.74.(X11; Linux i686; en-BD) Presto/2.9.170 Version/11.00
408b45cc-a129-4af8-819d-99bdab119e1a,2024-04-19 15:07:28,/api/v1/orders,DELETE,200,1558,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.899.0 Safari/536.1"
7c07ea5a-ca0b-443b-8ae1-ade9cbe765d3,2024-08-29 22:19:00,/api/v1/orders,POST,200,1629,Mozilla/5.0 (Android 2.2.2; Mobile; rv:42.0) Gecko/42.0 Firefox/42.0
ab31bec6-e456-432f-a6df-f260cb8af869,2025-12-19 20:49:11,/api/v1/user/profile,PUT,200,216,Opera/9.46.(X11; Linux x86_64; gu-IN) Presto/2.9.183 Version/10.00
097c117d-6bd9-4191-ab3e-e72ecde70902,2025-11-12 09:24:56,/api/v1/auth/login,POST,200,1697,Opera/9.64.(Windows 95; ast-ES) Presto/2.9.184 Version/11.00
66c70c9a-7aa2-49e3-9987-b774b8c8ef03,2024-02-21 00:02:34,/api/v1/user/profile,PUT,500,4138,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.0)
434c2d39-dd30-428b-9b05-1790c8b6b41f,2025-02-13 14:45:32,/api/v1/auth/login,PUT,200,887,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/51.0.841.0 Safari/536.2"
c7de56ea-d491-4f19-8696-31e44a1697c3,2024-07-07 15:16:51,/api/v1/user/profile,PUT,200,1355,Opera/8.26.(X11; Linux x86_64; te-IN) Presto/2.9.162 Version/10.00
36784c39-0fb9-46cb-9e29-f908aebe629d,2025-02-26 13:24:33,/api/v1/cart,GET,401,1864,Opera/9.78.(Windows 98; hu-HU) Presto/2.9.188 Version/10.00
f5ee880f-4523-4dec-addc-d53e37f19e3d,2025-02-25 07:20:06,/api/v1/orders,PUT,400,1137,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1)
5551a523-5f27-4057-825c-529fefab8cd2,2025-01-31 14:04:03,/api/v1/auth/login,POST,401,388,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6 rv:4.0; he-IL) AppleWebKit/535.29.2 (KHTML, like Gecko) Version/4.0 Safari/535.29.2"
5ea422eb-0a13-4e0b-b04f-cbe8b77a9095,2024-06-11 18:45:36,/api/v1/products,PATCH,200,1692,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.29.4 (KHTML, like Gecko) Version/4.0 Safari/533.29.4"
299c4ab2-d42c-4d0e-a050-10e0c6a0c35d,2025-05-17 08:37:05,/api/v1/auth/login,DELETE,201,1295,Opera/8.37.(Windows NT 5.1; raj-IN) Presto/2.9.181 Version/11.00
0f0abcc0-9fd1-426e-a952-bffc8b67aa8b,2024-04-19 11:24:52,/api/v1/user/profile,PUT,200,228,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/30.0.891.0 Safari/532.2"
a34a31f6-059e-43ce-b5c2-3a28123b89d9,2025-02-19 12:38:29,/api/v1/products,GET,200,465,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1)
b28481fe-3829-46aa-85af-02ee37f655c2,2025-03-11 22:12:09,/api/v1/auth/login,DELETE,200,999,Opera/9.33.(X11; Linux i686; or-IN) Presto/2.9.181 Version/12.00
bb287fa4-464b-4422-ba48-c60bc7295806,2024-07-14 08:25:06,/api/v1/orders,PATCH,200,451,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.0)
48234dde-f5e6-4444-98c3-04aff7a3b133,2025-11-27 21:59:35,/api/v1/products,PATCH,400,1896,Opera/8.94.(Windows NT 6.1; gez-ER) Presto/2.9.172 Version/12.00
28ce4292-676b-4f6b-94c9-961af4926050,2026-02-05 02:50:31,/api/v1/user/profile,POST,204,1735,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.2.20) Gecko/9951-06-12 02:17:19.416962 Firefox/6.0
c036433c-7a27-45c1-adb2-54a7c40e351f,2025-07-25 00:58:35,/api/v1/products,POST,200,826,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.13.6 (KHTML, like Gecko) Version/5.0.2 Safari/531.13.6"
0db92ffc-6e1e-4117-87d5-8510e6dccde6,2025-05-22 12:44:16,/api/v1/user/profile,PUT,200,127,Opera/8.49.(X11; Linux x86_64; ss-ZA) Presto/2.9.161 Version/10.00
66070e41-c4cc-4109-91c2-a21c6854b119,2025-01-14 08:08:03,/api/v1/auth/login,PATCH,200,338,"Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.884.0 Safari/536.1"
ecb4c4b0-56a2-456a-a4bc-cb9441bc0082,2024-12-12 12:17:23,/api/v1/user/profile,POST,201,1143,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/16.2l1689.0 Mobile/78G832 Safari/531.0"
9b9d005b-2a80-45d9-8f97-9870f432fadb,2024-01-31 00:57:02,/api/v1/products,PATCH,200,1955,Opera/8.48.(X11; Linux i686; ur-PK) Presto/2.9.171 Version/11.00
8a348c33-a1b9-4719-8858-f498f0df6803,2024-10-19 08:35:28,/api/v1/auth/login,GET,401,1568,Mozilla/5.0 (Windows 98; el-GR; rv:1.9.0.20) Gecko/2158-01-27 22:00:00.304726 Firefox/15.0
c624f1c0-d6d6-4ae7-bc7b-c569cea4fc15,2025-06-05 05:57:40,/api/v1/auth/login,GET,201,850,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2 rv:6.0; om-ET) AppleWebKit/534.32.4 (KHTML, like Gecko) Version/4.0 Safari/534.32.4"
29289ca7-323b-4d5b-8cc9-8ff2e8132e08,2025-06-15 00:50:07,/api/v1/user/profile,PATCH,201,1541,Opera/9.37.(Windows NT 6.1; tg-TJ) Presto/2.9.161 Version/12.00
bfc9c0fc-d96c-4318-a781-93818d0007eb,2025-09-07 08:19:14,/api/v1/orders,PUT,200,643,Mozilla/5.0 (Android 11; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0
eca4ec4f-62d3-4d29-90e9-3b9d8f10777c,2024-07-14 02:32:43,/api/v1/orders,DELETE,201,1633,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.7.5 (KHTML, like Gecko) Version/4.0.2 Safari/532.7.5"
85e70a45-70a3-424a-b401-b68903e87143,2025-01-15 02:22:14,/api/v1/user/profile,PATCH,400,45,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/60.0.823.0 Safari/531.2"
50f84642-822b-4e86-aba2-a12caf8d7ba0,2025-12-21 14:41:01,/api/v1/auth/login,POST,200,1429,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9 rv:6.0; kn-IN) AppleWebKit/532.20.7 (KHTML, like Gecko) Version/4.0.5 Safari/532.20.7"
0bbfcd9a-56ce-4418-a513-46dd4b5ba61e,2026-02-26 23:57:05,/api/v1/products,DELETE,200,620,Opera/9.75.(X11; Linux i686; oc-FR) Presto/2.9.179 Version/12.00
e5a5dec2-58eb-4867-b9be-beb605c8a992,2025-07-04 07:17:31,/api/v1/user/profile,PATCH,201,560,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; si-LK) AppleWebKit/533.15.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.15.3"
240cb738-03d9-436b-b2e2-6fcfb253688e,2024-02-07 05:17:26,/api/v1/products,PUT,400,196,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.1)
078634c7-7f8c-4b1e-b689-4f95ee5bd249,2025-11-24 17:45:35,/api/v1/orders,DELETE,200,1753,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/21.0.821.0 Safari/534.1"
10b4945d-34f0-4af6-a991-e56c9c3e3a13,2024-12-09 00:08:35,/api/v1/orders,POST,200,547,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_5; rv:1.9.2.20) Gecko/3902-11-05 17:53:29.788353 Firefox/3.8
4fa7ef58-c4d1-4fd3-86fa-966a8a590dce,2024-01-17 09:18:30,/api/v1/cart,POST,204,901,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; rv:1.9.4.20) Gecko/4736-04-02 07:54:42.469620 Firefox/11.0
9d762cee-4149-462b-bf6b-58f2cd164b9e,2024-10-29 21:20:56,/api/v1/user/profile,PATCH,201,176,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.13.2 (KHTML, like Gecko) Version/5.1 Safari/531.13.2"
e483196e-8658-4776-b2fb-5d14e11a5835,2025-04-16 02:58:51,/api/v1/orders,PUT,201,835,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.29.5 (KHTML, like Gecko) Version/5.1 Safari/532.29.5"
22270668-4ada-40c4-8551-a3bbcf9bc182,2026-01-13 02:04:33,/api/v1/products,PATCH,201,1937,Opera/8.69.(X11; Linux i686; ro-RO) Presto/2.9.175 Version/12.00
1fae7834-b84e-4c04-8531-2f88c891ffb5,2024-03-14 02:35:13,/api/v1/products,DELETE,201,341,Opera/9.99.(Windows CE; ar-SY) Presto/2.9.185 Version/12.00
544fc1da-2c40-410d-ad4f-11b7d88f93d6,2025-08-29 19:29:54,/api/v1/auth/login,PUT,200,1986,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/15.0k8582.0 Mobile/82S948 Safari/531.2"
131fd626-fcca-4f18-99bc-6ae6eb819a99,2024-08-02 18:41:59,/api/v1/orders,PUT,200,177,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.0)
4b05c4df-b005-415b-bb59-d55f190ca8ea,2025-09-21 19:01:04,/api/v1/orders,DELETE,200,1344,Opera/8.66.(Windows NT 11.0; lb-LU) Presto/2.9.176 Version/11.00
d02cdbd5-6255-4e43-ac74-19a627154da0,2025-08-16 11:10:32,/api/v1/cart,POST,200,1376,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.42.6 (KHTML, like Gecko) Version/5.1 Safari/535.42.6"
c9504fd5-8a85-4e13-a194-83bdcc1fde0a,2024-12-18 22:34:44,/api/v1/user/profile,PATCH,200,445,Opera/9.99.(X11; Linux i686; ku-TR) Presto/2.9.167 Version/12.00
8264e39b-2353-4216-9dbf-6b40a8289c9e,2025-06-12 20:54:43,/api/v1/auth/login,POST,201,248,Opera/8.58.(X11; Linux i686; an-ES) Presto/2.9.180 Version/10.00
d3c4e9b0-c7ad-4202-9e2d-23d14692d556,2024-07-19 18:52:11,/api/v1/cart,PATCH,200,240,Mozilla/5.0 (Android 4.0.2; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0
52670de9-2c48-4194-a12d-f34c6d223b5f,2025-02-17 22:45:29,/api/v1/auth/login,POST,200,1218,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.0)
925651b8-f47c-440a-98aa-391fdeb4ed8f,2024-03-02 19:11:29,/api/v1/cart,DELETE,502,4142,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0)
a1936812-6e90-4d2f-a7ec-54e52d3398a5,2025-08-10 15:51:58,/api/v1/user/profile,POST,400,200,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9689-10-04 11:17:59.505798 Firefox/3.6.7
191e623c-249c-4e21-a0a8-ca547285a745,2024-12-22 07:11:44,/api/v1/orders,PUT,200,1636,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.38.3 (KHTML, like Gecko) Version/5.0.2 Safari/533.38.3"
032cad84-5ab9-4969-9cc2-b003488a626f,2024-03-17 17:35:42,/api/v1/orders,GET,404,1785,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/36.0.818.0 Safari/534.1"
53bc9459-ffda-45a8-a11d-829de36074ba,2025-05-03 07:37:14,/api/v1/auth/login,PATCH,200,761,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.0)
6b75caa9-d95b-4753-a118-020d58b59813,2024-12-11 10:52:09,/api/v1/auth/login,POST,200,1603,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1)
831d88aa-028d-4736-8ec6-f001cb1a7f8e,2025-08-11 12:53:35,/api/v1/cart,POST,201,1788,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.1)
489c87ee-4f52-4a8e-be3d-3eac6d0a5868,2024-06-12 18:33:39,/api/v1/cart,PUT,200,1594,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/25.0.803.0 Safari/535.2"
6a45c8a2-d39c-43cf-b80f-1a6137ceb101,2025-03-09 09:02:06,/api/v1/products,DELETE,200,556,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.0)
54056886-65f3-481b-9d97-d98fb01cfa0a,2024-06-24 09:20:40,/api/v1/products,DELETE,200,1936,Opera/9.88.(X11; Linux i686; lb-LU) Presto/2.9.177 Version/10.00
5b82f3c7-1a73-4f75-911b-64545f654c24,2025-12-12 09:31:11,/api/v1/products,DELETE,200,69,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ky-KG) AppleWebKit/531.2.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.2.7"
3b7e3577-9314-43ac-83b5-dcebc03a3dfa,2026-02-02 10:24:06,/api/v1/products,DELETE,200,1602,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/45.0.832.0 Safari/535.2"
ecb20d9a-60b4-496e-b04e-11433f754ef6,2025-09-29 03:07:30,/api/v1/cart,PATCH,204,235,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3 rv:4.0; sk-SK) AppleWebKit/535.3.2 (KHTML, like Gecko) Version/5.0.1 Safari/535.3.2"
73faf9cd-d1b5-43b0-8deb-2e23907ffe68,2024-06-16 17:46:49,/api/v1/auth/login,DELETE,200,1840,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/17.0.806.0 Safari/536.1"
160e43c4-6899-4206-957a-07e568ff17e6,2024-10-20 15:15:59,/api/v1/user/profile,POST,200,75,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.4.4 (KHTML, like Gecko) Version/4.0 Safari/535.4.4"
fe7ba98f-d311-416c-a609-bfb9d0c94043,2024-12-16 17:00:08,/api/v1/auth/login,DELETE,200,248,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; az-IN) AppleWebKit/532.30.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.30.3"
bc057639-0d0d-4394-909f-ec09b0b03291,2025-10-09 11:39:23,/api/v1/user/profile,POST,200,412,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0)
71e889e2-2222-46c0-9f4b-6750edd4c0d0,2024-11-09 13:21:48,/api/v1/user/profile,PUT,204,1085,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_7) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/52.0.890.0 Safari/533.1"
4d12e5ec-8949-4252-b075-662b511c1026,2024-08-20 19:17:20,/api/v1/products,POST,200,467,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_7 rv:6.0; mg-MG) AppleWebKit/533.41.1 (KHTML, like Gecko) Version/4.0.3 Safari/533.41.1"
77c6bafe-fd7e-4b28-9e1a-f2739f6ce94a,2025-08-30 03:36:33,/api/v1/orders,PATCH,201,1969,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.1)
8785d358-f513-4156-8dd4-92dd4cd74542,2024-05-28 13:01:46,/api/v1/user/profile,PUT,200,1726,Mozilla/5.0 (Windows NT 5.0; it-IT; rv:1.9.2.20) Gecko/7777-08-07 22:58:05.326233 Firefox/3.8
f14bd6d4-8b0b-4da3-8bca-e4fdbd4e13e0,2024-11-15 20:15:30,/api/v1/products,DELETE,201,581,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.1)
20b88c1b-589a-43e2-9fb6-eb47896333ab,2024-06-01 21:21:45,/api/v1/auth/login,GET,200,1620,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_7 rv:4.0; bs-BA) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/4.1 Safari/533.18.1"
b121a471-e8e8-4672-9c45-3a1eb199e36f,2025-11-08 08:38:08,/api/v1/auth/login,GET,400,1676,Opera/9.42.(Windows NT 5.01; mg-MG) Presto/2.9.184 Version/12.00
b40c7104-3982-4860-a5fd-7c04de475318,2024-10-17 08:39:53,/api/v1/products,POST,200,1752,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0)
e594482f-718a-4dde-9969-ae67fbeee0eb,2025-11-22 09:30:59,/api/v1/orders,POST,200,601,Mozilla/5.0 (Windows NT 5.0; ti-ET; rv:1.9.2.20) Gecko/8717-04-15 05:52:20.193481 Firefox/15.0
92e95d00-7cb0-460d-8ec9-ab2e264d80bf,2025-12-20 05:42:12,/api/v1/products,POST,200,1439,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1)
df5b2b9b-6e07-4400-9869-2adfd4d8874c,2024-05-28 20:01:19,/api/v1/orders,DELETE,404,180,Mozilla/5.0 (Windows NT 6.0; fi-FI; rv:1.9.1.20) Gecko/9657-08-06 05:45:22.014587 Firefox/3.6.3
8e7e8699-6d4d-42c7-acfc-82debb5c0fc8,2025-06-26 01:48:28,/api/v1/orders,POST,502,2986,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1)
f8f9b963-c0a1-47a7-93d8-0961e8a322f0,2025-04-03 02:50:51,/api/v1/user/profile,PATCH,200,1694,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/19.0.844.0 Mobile/14N196 Safari/534.2"
112004ec-5bd4-44ed-9d52-0eebd4e48e68,2025-03-12 13:02:06,/api/v1/cart,GET,200,622,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.1)
33289744-618c-4798-a710-635e68797a64,2025-10-16 17:49:42,/api/v1/orders,POST,200,1252,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/35.0.810.0 Safari/531.1"
459173f4-ce47-4e9b-8a7c-a0d6bea8e632,2024-12-18 05:14:02,/api/v1/products,POST,200,460,Opera/8.51.(Windows NT 5.1; gl-ES) Presto/2.9.176 Version/10.00
b34a61a7-c10a-4537-ac00-c1a298a6285e,2024-08-10 11:01:01,/api/v1/products,PUT,200,250,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/10.6h0323.0 Mobile/00M176 Safari/536.0"
887cd314-d52c-4a5c-b19d-8c422172ff2d,2025-04-08 09:37:11,/api/v1/auth/login,GET,200,1440,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1)
b1999c06-a42a-42a4-90d0-0c6c0eeb9c5e,2024-01-30 05:42:26,/api/v1/user/profile,PATCH,200,1310,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3; rv:1.9.4.20) Gecko/4321-08-20 05:35:51.730316 Firefox/3.8
a73b6c08-62e4-4fed-8d3b-f61b79863d45,2025-03-13 06:05:20,/api/v1/products,PATCH,200,1087,Opera/9.19.(Windows NT 5.2; lv-LV) Presto/2.9.168 Version/11.00
57091b8d-bdf7-49ab-b2a5-c4939f665e63,2024-09-17 09:14:55,/api/v1/products,DELETE,400,1155,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1)
c28aea8c-fd87-4d9c-b22c-1ecb2dd25b46,2025-11-25 00:13:30,/api/v1/products,GET,200,1014,Opera/8.18.(X11; Linux x86_64; nn-NO) Presto/2.9.175 Version/10.00
76c7eeef-0186-49d5-888e-a0ec3c9e2ee1,2025-08-02 14:33:11,/api/v1/auth/login,POST,200,1212,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_5) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/49.0.845.0 Safari/534.1"
86b84870-d878-413e-b61b-0b642810dc14,2025-07-09 03:13:21,/api/v1/orders,PUT,200,525,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/25.0.822.0 Safari/536.1"
